enrollment_id,user_id,course_id,current_status
1393,2218,434,active
1394,5026,747,inactive
1395,4427,504,inactive
1396,1073,1019,inactive
1397,8535,192,inactive
1398,7053,239,active
1399,9860,100,inactive
1400,787,817,inactive
1401,8771,454,active
1402,4728,789,active
1403,3696,954,active
1404,6161,621,inactive
1405,2913,622,inactive
1406,6500,840,inactive
1407,4672,965,inactive
1408,6647,708,inactive
1409,573,310,active
1410,342,778,active
1411,1700,486,active
1412,7711,38,inactive
1413,3115,771,active
1414,4878,277,inactive
1415,5830,453,inactive
1416,5391,485,inactive
1417,4059,802,active
1418,3403,550,active
1419,3794,403,active
1420,6552,429,inactive
1421,3820,1008,active
1422,8958,47,inactive
1423,2988,434,active
1424,4303,82,inactive
1425,3178,782,active
1426,8093,431,inactive
1427,5002,409,active
1428,8400,966,active
1429,4097,414,active
1430,3504,612,inactive
1431,9764,227,active
1432,7821,718,inactive
1433,8505,37,inactive
1434,6000,275,active
1435,691,490,inactive
1436,3192,986,active
1437,7256,265,inactive
1438,2968,682,active
1439,1467,108,inactive
1440,9575,445,active
1441,3835,277,inactive
1442,5070,609,active
1443,6684,902,active
1444,9308,893,active
1445,208,662,inactive
1446,53,469,inactive
1447,3222,603,inactive
1448,4866,476,active
1449,6188,727,inactive
1450,4156,567,active
1451,7032,341,active
1452,5439,207,inactive
1453,3917,811,inactive
1454,7629,139,inactive
1455,8929,884,active
1456,5583,952,active
1457,1198,519,active
1458,4689,698,active
1459,7815,307,inactive
1460,451,502,inactive
1461,7204,813,active
1462,4149,587,active
1463,3542,108,active
1464,1911,819,inactive
1465,3412,393,active
1466,8978,932,active
1467,3664,933,active
1468,9073,621,active
1469,4420,746,active
1470,3555,864,active
1471,8017,269,active
1472,2941,645,inactive
1473,4300,542,inactive
1474,850,846,active
1475,1267,936,inactive
1476,8974,128,active
1477,55,373,inactive
1478,7718,991,inactive
1479,9471,509,active
1480,3531,788,inactive
1481,904,188,active
1482,4162,820,inactive
1483,7818,876,active
1484,4608,806,inactive
1485,3845,72,active
1486,4080,716,active
1487,1246,72,active
1488,8600,105,inactive
1489,5607,110,inactive
1490,9705,1004,active
1491,8427,722,active
1492,7554,200,inactive
1493,2887,155,active
1494,5293,764,inactive
1495,5630,956,active
1496,2042,697,active
1497,7497,88,inactive
1498,8482,733,active
1499,4530,44,active
1500,4252,235,inactive
1501,1263,524,active
1502,6370,388,active
1503,5643,353,active
1504,2850,429,active
1505,9815,668,inactive
1506,2241,187,active
1507,91,488,inactive
1508,9163,730,inactive
1509,669,287,inactive
1510,8065,713,inactive
1511,8162,374,inactive
1512,9874,669,active
1513,7436,400,active
1514,7844,228,active
1515,8650,947,inactive
1516,5790,36,active
1517,2142,892,inactive
1518,9921,141,inactive
1519,1224,358,inactive
1520,1019,339,inactive
1521,832,217,active
1522,6585,796,active
1523,7104,482,inactive
1524,5685,330,active
1525,8350,654,inactive
1526,2368,320,inactive
1527,8385,641,inactive
1528,2601,159,inactive
1529,298,124,inactive
1530,8647,640,inactive
1531,8481,502,active
1532,1795,907,active
1533,3428,578,inactive
1534,1717,673,active
1535,7049,278,active
1536,3837,488,active
1537,4592,112,active
1538,6519,550,inactive
1539,1625,492,active
1540,2746,261,inactive
1541,7017,840,inactive
1542,8594,253,inactive
1543,1509,447,inactive
1544,1851,270,inactive
1545,937,717,inactive
1546,3777,459,inactive
1547,4574,738,inactive
1548,3894,84,active
1549,6245,1004,active
1550,760,519,active
1551,5647,898,inactive
1552,3408,451,inactive
1553,9840,407,active
1554,274,858,active
1555,133,555,active
1556,6027,536,inactive
1557,6383,91,inactive
1558,7217,972,inactive
1559,6711,39,active
1560,4335,857,active
1561,2471,347,active
1562,3495,634,inactive
1563,8635,791,active
1564,7861,178,active
1565,2664,209,active
1566,4991,607,inactive
1567,9871,548,active
1568,2268,907,active
1569,5879,869,active
1570,5619,39,inactive
1571,8520,322,inactive
1572,8797,930,inactive
1573,4077,176,active
1574,194,953,inactive
1575,2051,612,inactive
1576,9875,895,inactive
1577,807,305,active
1578,5204,332,active
1579,602,642,active
1580,2627,836,inactive
1581,7600,808,inactive
1582,1908,118,inactive
1583,2479,459,active
1584,5435,539,inactive
1585,7074,454,active
1586,2941,515,inactive
1587,7784,143,inactive
1588,8958,621,inactive
1589,5130,672,active
1590,5283,720,active
1591,8172,781,inactive
1592,3259,223,active
1593,3542,376,inactive
1594,2470,680,inactive
1595,3361,168,active
1596,5025,427,inactive
1597,336,563,active
1598,1697,627,inactive
1599,7365,713,inactive
1600,6954,857,active
1601,624,348,active
1602,6379,955,inactive
1603,8777,122,inactive
1604,1357,537,active
1605,1459,337,inactive
1606,8316,723,inactive
1607,1653,356,inactive
1608,1693,368,active
1609,556,944,inactive
1610,3910,519,inactive
1611,5051,787,active
1612,10012,548,inactive
1613,1277,724,active
1614,7512,225,inactive
1615,2839,577,inactive
1616,6453,416,active
1617,3711,1005,inactive
1618,10030,137,inactive
1619,2182,786,active
1620,5613,547,inactive
1621,1909,151,inactive
1622,5800,160,inactive
1623,5945,108,inactive
1624,3691,1023,active
1625,966,567,inactive
1626,6242,898,active
1627,7718,535,inactive
1628,9703,472,inactive
1629,9516,183,inactive
1630,2934,502,active
1631,9088,881,inactive
1632,759,969,inactive
1633,9579,359,inactive
1634,6819,818,active
1635,7997,96,inactive
1636,3758,587,active
1637,5973,134,active
1638,5857,207,inactive
1639,9142,1010,active
1640,1676,420,active
1641,4091,92,inactive
1642,6465,363,active
1643,4222,515,inactive
1644,8870,296,inactive
1645,6685,71,active
1646,7478,270,inactive
1647,7068,817,active
1648,1997,784,active
1649,82,459,active
1650,6272,638,active
1651,3531,320,inactive
1652,9602,779,active
1653,603,280,active
1654,1851,319,inactive
1655,2655,180,inactive
1656,5943,877,inactive
1657,8082,339,active
1658,9724,179,inactive
1659,2657,375,active
1660,5129,384,active
1661,9110,271,active
1662,1222,57,inactive
1663,2339,714,active
1664,4176,254,active
1665,8490,421,inactive
1666,7487,108,inactive
1667,709,957,active
1668,6428,709,inactive
1669,2356,784,inactive
1670,7522,161,active
1671,7640,136,inactive
1672,3834,324,active
1673,9877,659,active
1674,966,94,active
1675,4437,972,active
1676,9125,118,inactive
1677,3693,334,inactive
1678,2748,237,inactive
1679,1895,513,inactive
1680,8529,502,active
1681,2960,596,inactive
1682,1389,525,inactive
1683,1058,393,inactive
1684,1604,176,active
1685,351,192,active
1686,5064,430,inactive
1687,2878,522,active
1688,8809,743,inactive
1689,1733,385,active
1690,6354,110,active
1691,3432,390,active
1692,4807,665,active
1693,1204,1009,active
1694,4680,248,active
1695,5037,699,inactive
1696,2909,306,active
1697,4989,59,active
1698,9438,350,active
1699,3151,839,active
1700,8713,694,active
1701,2606,147,active
1702,8630,971,active
1703,241,881,inactive
1704,3292,870,inactive
1705,1666,288,active
1706,6586,979,inactive
1707,6048,428,inactive
1708,5022,602,active
1709,3702,924,active
1710,9743,651,active
1711,6388,281,inactive
1712,5096,210,active
1713,5116,342,active
1714,4764,709,active
1715,4320,1003,active
1716,8522,235,active
1717,1519,56,active
1718,3642,729,inactive
1719,9961,175,inactive
1720,2089,87,inactive
1721,1656,679,inactive
1722,7174,624,inactive
1723,4693,145,inactive
1724,6873,309,active
1725,3362,243,inactive
1726,8942,377,inactive
1727,3811,686,inactive
1728,269,892,active
1729,6244,284,inactive
1730,9667,158,inactive
1731,9577,730,active
1732,232,943,active
1733,4237,1015,inactive
1734,2242,531,active
1735,615,927,active
1736,7819,406,inactive
1737,4262,129,inactive
1738,8003,627,inactive
1739,9267,1010,inactive
1740,4988,431,active
1741,4072,880,active
1742,6612,924,inactive
1743,3025,418,inactive
1744,7832,489,inactive
1745,2205,650,inactive
1746,5082,462,inactive
1747,9924,787,inactive
1748,349,310,inactive
1749,8013,960,inactive
1750,1595,652,inactive
1751,543,437,active
1752,5507,814,inactive
1753,5744,847,active
1754,3960,234,inactive
1755,9305,297,inactive
1756,6619,838,inactive
1757,4986,1024,inactive
1758,5159,899,inactive
1759,4640,954,inactive
1760,450,375,inactive
1761,4520,862,inactive
1762,4757,44,inactive
1763,5449,762,inactive
1764,6391,170,active
1765,7524,427,inactive
1766,3062,327,inactive
1767,3649,1017,inactive
1768,2262,442,active
1769,7564,417,inactive
1770,308,97,inactive
1771,1703,712,active
1772,3691,100,active
1773,3505,547,inactive
1774,3670,242,inactive
1775,5573,43,active
1776,5857,217,inactive
1777,1400,330,active
1778,344,706,inactive
1779,7975,283,inactive
1780,6584,406,active
1781,4221,208,active
1782,7661,220,active
1783,7732,825,inactive
1784,4722,321,inactive
1785,920,763,inactive
1786,7082,607,inactive
1787,2313,879,inactive
1788,9523,614,inactive
1789,9410,663,active
1790,453,209,inactive
1791,9867,355,active
1792,8472,370,inactive
1793,8769,679,inactive
1794,5564,995,inactive
1795,1082,577,active
1796,2811,593,inactive
1797,3260,715,active
1798,7527,365,active
1799,4108,913,inactive
1800,217,165,inactive
1801,1371,434,active
1802,2097,940,active
1803,979,84,active
1804,8191,303,inactive
1805,8044,104,active
1806,3339,120,inactive
1807,6613,963,inactive
1808,7234,302,inactive
1809,1792,645,inactive
1810,7345,813,inactive
1811,4991,676,active
1812,6096,990,inactive
1813,8755,106,inactive
1814,827,791,inactive
1815,5149,444,active
1816,8931,993,inactive
1817,7016,1018,inactive
1818,372,102,active
1819,1454,895,active
1820,9507,376,inactive
1821,6050,262,active
1822,4507,537,inactive
1823,5572,64,inactive
1824,565,650,inactive
1825,4488,554,active
1826,6548,462,inactive
1827,9999,671,active
1828,4510,166,active
1829,4163,423,inactive
1830,9625,599,active
1831,5257,726,inactive
1832,4285,463,active
1833,9327,914,inactive
1834,9627,737,inactive
1835,1332,667,active
1836,7523,630,active
1837,2147,336,active
1838,1958,124,active
1839,1108,211,inactive
1840,1860,364,inactive
1841,4445,765,active
1842,7685,52,active
1843,7885,63,inactive
1844,4760,205,inactive
1845,1039,725,active
1846,7939,831,active
1847,939,823,active
1848,3542,612,active
1849,6949,254,active
1850,610,268,active
1851,5398,613,inactive
1852,7515,790,inactive
1853,786,159,active
1854,8952,886,inactive
1855,7642,753,inactive
1856,4316,267,active
1857,4770,779,active
1858,187,928,active
1859,8962,514,inactive
1860,9368,124,active
1861,3660,94,inactive
1862,4203,739,inactive
1863,4384,41,active
1864,7750,526,active
1865,4613,89,active
1866,3806,748,inactive
1867,6474,945,active
1868,6508,556,inactive
1869,9967,897,active
1870,3274,729,inactive
1871,3673,521,inactive
1872,7805,948,active
1873,8978,246,inactive
1874,8524,998,active
1875,3115,885,inactive
1876,5622,675,inactive
1877,4858,376,inactive
1878,3990,169,active
1879,6491,103,active
1880,9688,250,active
1881,2651,225,active
1882,2932,873,inactive
1883,3534,91,active
1884,4238,176,active
1885,9423,715,active
1886,6778,684,inactive
1887,7508,38,active
1888,9474,943,active
1889,3233,595,active
1890,7662,310,active
1891,8147,347,active
1892,4156,636,active
1893,2582,590,active
1894,303,889,active
1895,8041,92,inactive
1896,8499,713,active
1897,8822,601,active
1898,1621,452,active
1899,410,380,inactive
1900,4695,539,active
1901,1323,809,inactive
1902,4501,412,inactive
1903,2530,292,inactive
1904,7459,212,inactive
1905,4118,700,inactive
1906,7505,677,active
1907,5644,254,active
1908,2587,853,inactive
1909,8485,813,active
1910,519,419,active
1911,9205,350,active
1912,7109,619,active
1913,7454,543,inactive
1914,8202,563,active
1915,8754,179,active
1916,9801,785,active
1917,8913,765,active
1918,1052,192,inactive
1919,4554,1004,active
1920,2931,712,inactive
1921,5732,400,inactive
1922,8234,835,inactive
1923,7331,73,inactive
1924,3651,67,inactive
1925,704,771,active
1926,2005,295,inactive
1927,837,406,active
1928,4566,904,active
1929,5865,35,active
1930,1574,956,active
1931,6947,694,active
1932,3309,784,active
1933,8324,979,inactive
1934,6426,994,active
1935,6838,993,inactive
1936,5295,173,inactive
1937,2656,633,active
1938,3164,756,inactive
1939,6313,1016,inactive
1940,1988,170,active
1941,2129,1023,active
1942,8229,828,active
1943,2685,887,inactive
1944,8030,177,inactive
1945,2485,905,inactive
1946,5653,563,active
1947,9001,881,active
1948,5110,815,inactive
1949,2585,554,inactive
1950,437,380,inactive
1951,134,661,active
1952,1378,1002,inactive
1953,8571,800,active
1954,522,151,active
1955,8685,481,inactive
1956,9085,315,active
1957,2387,719,active
1958,3443,906,inactive
1959,8216,688,inactive
1960,2636,52,active
1961,3435,137,inactive
1962,604,840,active
1963,1577,947,active
1964,1617,1019,active
1965,3529,474,active
1966,7229,419,active
1967,7374,546,inactive
1968,7157,988,inactive
1969,3967,233,inactive
1970,8673,887,active
1971,6858,511,active
1972,458,580,active
1973,4937,413,inactive
1974,1800,805,active
1975,4925,970,inactive
1976,345,243,active
1977,9691,514,inactive
1978,5253,797,active
1979,571,926,inactive
1980,4786,130,inactive
1981,8035,887,active
1982,3549,412,inactive
1983,6415,576,active
1984,5637,497,inactive
1985,2044,168,inactive
1986,4571,480,inactive
1987,5711,282,active
1988,203,96,active
1989,6685,780,inactive
1990,1018,926,active
1991,5764,136,active
1992,3517,748,inactive
1993,9816,284,inactive
1994,8822,854,active
1995,9459,743,inactive
1996,2744,979,active
1997,1479,219,inactive
1998,4767,569,inactive
1999,7116,396,inactive
2000,9332,724,active
2001,1005,673,inactive
2002,4385,274,active
2003,5088,1010,active
2004,6825,855,active
2005,7772,300,inactive
2006,7443,334,active
2007,8752,438,active
2008,8365,327,inactive
2009,1971,501,active
2010,4661,871,active
2011,7863,634,active
2012,2509,800,active
2013,1137,982,active
2014,7997,393,active
2015,2051,97,inactive
2016,475,159,inactive
2017,3670,637,active
2018,7824,357,inactive
2019,8979,450,active
2020,5515,100,inactive
2021,6429,211,active
2022,1154,197,active
2023,6909,460,inactive
2024,2178,94,inactive
2025,5046,460,active
2026,3280,718,active
2027,9617,100,active
2028,5587,41,active
2029,3897,970,inactive
2030,9827,888,inactive
2031,7516,85,active
2032,1349,129,active
2033,8665,777,inactive
2034,2865,120,inactive
2035,4115,146,inactive
2036,9368,918,active
2037,4781,595,inactive
2038,9238,262,active
2039,9727,213,active
2040,2537,866,active
2041,1644,465,active
2042,4370,434,inactive
2043,6652,778,inactive
2044,1136,809,inactive
2045,7652,346,active
2046,9074,671,inactive
2047,79,275,active
2048,1294,961,inactive
2049,8384,594,active
2050,3911,808,inactive
2051,2745,758,inactive
2052,7282,761,inactive
2053,7007,154,active
2054,6743,823,active
2055,3956,768,inactive
2056,838,382,inactive
2057,248,731,active
2058,7499,476,active
2059,6537,117,active
2060,849,355,inactive
2061,7809,60,inactive
2062,8993,135,inactive
2063,6063,299,active
2064,7687,310,inactive
2065,1051,170,active
2066,3537,364,active
2067,2322,31,active
2068,3931,557,inactive
2069,2889,523,inactive
2070,4796,178,inactive
2071,8168,603,active
2072,514,758,inactive
2073,5539,517,inactive
2074,7324,308,active
2075,3836,151,inactive
2076,6666,896,active
2077,1430,765,active
2078,6708,157,active
2079,9529,785,inactive
2080,4707,898,inactive
2081,7805,277,active
2082,58,920,inactive
2083,9669,912,inactive
2084,107,341,inactive
2085,8978,518,active
2086,9664,377,inactive
2087,5221,288,inactive
2088,6802,281,inactive
2089,3429,612,active
2090,3392,815,active
2091,8535,212,inactive
2092,317,856,inactive
2093,732,878,active
2094,6727,357,inactive
2095,6537,124,active
2096,6756,470,active
2097,9314,434,inactive
2098,1774,948,active
2099,689,722,inactive
2100,8777,95,inactive
2101,2595,552,inactive
2102,126,955,inactive
2103,6612,467,active
2104,5752,439,inactive
2105,8970,910,inactive
2106,736,474,inactive
2107,8415,126,active
2108,366,322,inactive
2109,1804,315,active
2110,3121,730,active
2111,7020,407,active
2112,1923,268,inactive
2113,7655,351,inactive
2114,2438,258,inactive
2115,3719,659,inactive
2116,3933,539,active
2117,3537,611,inactive
2118,6651,360,active
2119,1465,322,inactive
2120,2279,966,active
2121,1394,169,inactive
2122,1438,387,inactive
2123,4460,674,inactive
2124,8203,660,inactive
2125,5828,365,active
2126,3996,557,active
2127,5571,913,active
2128,3706,845,inactive
2129,9197,224,inactive
2130,4545,364,inactive
2131,4695,515,inactive
2132,4444,551,inactive
