activity_id,user_id,lesson_id,activity_time
703,1490,3477,2024-11-12 05:06:00
704,2650,934,2024-11-11 21:52:00
705,2425,4205,2024-06-08 08:21:00
706,2394,2369,2024-03-25 18:00:00
707,6610,5950,2024-08-24 00:30:00
708,8668,2753,2024-09-17 03:24:00
709,9005,696,2024-09-22 20:29:00
710,1693,159,2024-08-17 03:33:00
711,6084,1826,2024-04-07 19:24:00
712,2341,4652,2024-07-03 14:18:00
713,9268,3971,2024-02-23 15:41:00
714,6430,313,2024-02-29 07:52:00
715,5615,957,2024-12-01 17:26:00
716,9020,378,2024-05-20 19:01:00
717,8511,936,2024-07-28 02:21:00
718,3769,3121,2024-06-23 11:31:00
719,9363,2295,2024-08-17 13:35:00
720,645,5936,2024-08-30 20:15:00
721,323,2009,2024-12-03 05:24:00
722,3866,5460,2024-09-27 01:50:00
723,4827,365,2024-03-22 21:05:00
724,775,1320,2024-06-12 15:41:00
725,2511,1222,2024-02-29 04:40:00
726,5323,4189,2024-06-15 14:16:00
727,9365,5343,2024-12-14 13:56:00
728,2649,3850,2024-12-01 16:13:00
729,6522,3825,2024-01-23 18:39:00
730,317,1732,2024-03-21 01:55:00
731,1866,3879,2024-08-17 02:10:00
732,7345,1548,2024-03-27 10:52:00
733,7483,3148,2024-07-24 13:26:00
734,3602,1785,2024-10-22 03:54:00
735,5844,5263,2024-03-13 22:46:00
736,4397,107,2024-07-06 01:12:00
737,9179,3171,2024-01-06 22:54:00
738,5258,2850,2024-02-01 06:56:00
739,3308,5209,2024-12-11 04:09:00
740,9623,3271,2024-08-17 08:12:00
741,6641,2721,2024-02-08 20:50:00
742,3379,117,2024-07-11 15:38:00
743,3784,5124,2024-08-26 08:24:00
744,8671,1205,2024-12-16 01:25:00
745,8567,1183,2024-03-02 22:00:00
746,444,5447,2024-09-10 15:28:00
747,8389,4663,2024-05-07 17:30:00
748,2192,2634,2024-01-19 10:42:00
749,6766,5000,2024-12-01 07:32:00
750,4973,4363,2024-03-15 09:26:00
751,3495,2527,2024-02-02 18:11:00
752,1217,5794,2024-05-28 11:26:00
753,9752,5855,2024-02-26 06:44:00
754,1521,892,2024-03-31 23:26:00
755,3406,4249,2024-06-19 02:46:00
756,8965,2680,2024-12-30 05:25:00
757,387,5321,2024-06-25 13:53:00
758,6461,1848,2024-11-21 04:30:00
759,2997,4034,2024-08-11 13:16:00
760,5307,1475,2024-08-22 16:07:00
761,7508,2961,2024-06-09 14:13:00
762,4161,2451,2024-10-03 08:53:00
763,7339,3016,2024-09-30 16:50:00
764,8638,4889,2024-01-19 02:13:00
765,1579,2349,2024-06-23 09:47:00
766,7076,5281,2024-04-21 12:51:00
767,7195,5699,2024-05-01 11:55:00
768,6311,1651,2024-11-15 11:57:00
769,7397,4808,2024-06-01 19:57:00
770,2563,5155,2024-04-21 08:31:00
771,6278,5338,2024-02-25 15:30:00
772,1588,3841,2024-08-13 07:58:00
773,4797,5303,2024-02-04 20:15:00
774,9540,708,2024-09-05 02:18:00
775,4658,2123,2024-08-12 16:21:00
776,2942,2261,2024-03-16 01:25:00
777,7382,4848,2024-11-02 11:44:00
778,8333,4270,2024-09-26 00:04:00
779,5523,2341,2024-10-17 18:10:00
780,1831,1840,2024-02-12 16:00:00
781,8344,2454,2024-03-22 21:15:00
782,2586,5155,2024-02-07 00:44:00
783,6606,262,2024-04-19 03:29:00
784,9122,4326,2024-06-19 00:49:00
785,3023,2626,2024-04-29 07:25:00
786,900,3883,2024-01-30 17:56:00
787,1541,3490,2024-12-17 09:21:00
788,1689,621,2024-11-20 02:38:00
789,1396,815,2024-10-24 09:19:00
790,3361,5356,2024-11-27 13:33:00
791,3209,3762,2024-11-27 01:41:00
792,9349,144,2024-02-04 02:01:00
793,9860,639,2024-09-20 05:07:00
794,3738,2839,2024-06-08 11:18:00
795,1990,5080,2024-02-16 05:02:00
796,2322,4704,2024-12-05 01:53:00
797,7430,2378,2024-07-13 09:33:00
798,2146,247,2024-12-17 12:31:00
799,8427,459,2024-07-31 20:28:00
800,7973,4790,2024-09-18 09:17:00
801,88,4148,2024-08-13 04:55:00
802,556,5685,2024-11-07 15:15:00
803,5848,1986,2024-10-29 18:50:00
804,1547,2273,2024-02-01 21:36:00
805,1738,2096,2024-03-17 08:37:00
806,2499,5615,2024-11-05 04:26:00
807,1356,5669,2024-09-27 21:51:00
808,2347,2849,2024-05-27 16:45:00
809,9929,4593,2024-11-11 18:35:00
810,1137,655,2024-06-26 10:38:00
811,6023,5206,2024-05-25 15:17:00
812,6831,1365,2024-06-29 02:56:00
813,3460,5317,2024-02-09 07:14:00
814,6146,2331,2024-03-16 21:44:00
815,9170,3571,2024-04-26 07:05:00
816,6756,4756,2024-11-27 07:50:00
817,2494,3310,2024-09-20 00:48:00
818,4507,5977,2024-11-26 01:34:00
819,431,1750,2024-07-14 18:10:00
820,5113,5495,2024-03-05 05:15:00
821,127,207,2024-02-17 06:27:00
822,9640,1908,2024-01-06 17:24:00
823,2475,4494,2024-07-31 04:25:00
824,1088,232,2024-11-06 02:16:00
825,1621,5918,2024-03-17 09:23:00
826,8649,5834,2024-08-07 04:21:00
827,9853,1692,2024-09-17 12:05:00
828,2198,1895,2024-02-01 08:05:00
829,3590,758,2024-04-13 04:29:00
830,4752,3602,2024-12-13 19:12:00
831,7342,5913,2024-12-30 09:14:00
832,4869,683,2024-08-17 19:56:00
833,9191,139,2024-05-14 02:47:00
834,3406,1846,2024-11-04 04:59:00
835,1557,4643,2024-10-02 07:57:00
836,3403,4866,2024-10-30 19:50:00
837,3783,2575,2024-03-10 12:54:00
838,6100,5374,2024-02-19 13:38:00
839,8055,4315,2024-10-28 06:55:00
840,2246,2362,2024-06-29 20:54:00
841,9423,728,2024-10-15 09:23:00
842,8737,555,2024-11-25 18:21:00
843,107,1792,2024-01-01 21:35:00
844,8324,2732,2024-10-08 01:45:00
845,9808,1696,2024-03-02 03:46:00
846,1835,3952,2024-05-12 07:01:00
847,1926,2590,2024-05-22 17:17:00
848,3311,3027,2024-10-27 09:55:00
849,7573,4754,2024-08-27 16:19:00
850,2146,2281,2024-12-02 03:57:00
851,5519,488,2024-06-08 10:49:00
852,1096,5763,2024-07-13 04:14:00
853,1352,4481,2024-04-03 05:09:00
854,2473,1234,2024-04-12 20:43:00
855,6492,5098,2024-07-09 11:34:00
856,3071,4989,2024-10-14 10:28:00
857,1115,5886,2024-07-07 07:40:00
858,5692,5498,2024-05-17 23:07:00
859,8734,3250,2024-08-16 09:54:00
860,114,4501,2024-06-24 05:18:00
861,9705,4808,2024-01-31 10:06:00
862,8810,304,2024-07-01 11:12:00
863,6459,4011,2024-04-10 08:22:00
864,3111,4423,2024-08-23 19:18:00
865,959,4799,2024-05-22 22:24:00
866,5805,3756,2024-01-27 15:31:00
867,7311,984,2024-10-29 10:22:00
868,1919,4811,2024-05-09 17:31:00
869,5533,2859,2024-04-24 00:30:00
870,7226,3430,2024-07-16 21:28:00
871,2008,5635,2024-06-18 12:54:00
872,2734,5912,2024-05-03 11:55:00
873,1886,4613,2024-05-29 03:24:00
874,2509,3617,2024-09-16 23:31:00
875,455,3101,2024-08-10 16:13:00
876,9571,1295,2024-04-23 19:40:00
877,3675,511,2024-08-16 03:34:00
878,5564,893,2024-11-25 16:34:00
879,9147,5956,2024-06-07 04:45:00
880,9785,951,2024-01-28 12:49:00
881,7030,313,2024-03-24 19:04:00
882,1147,1322,2024-09-24 04:53:00
883,3573,2015,2024-12-09 13:36:00
884,9604,4743,2024-07-30 21:14:00
885,8946,4092,2024-08-05 13:39:00
886,4801,2669,2024-10-15 18:30:00
887,6585,5889,2024-06-01 20:39:00
888,9282,2728,2024-04-16 17:05:00
889,4984,2681,2024-12-17 01:00:00
890,3515,3339,2024-10-03 10:26:00
891,8096,882,2024-03-29 08:53:00
892,5559,593,2024-01-27 20:45:00
893,1426,4077,2024-03-24 06:58:00
894,7263,607,2024-04-13 16:44:00
895,6971,5552,2024-04-16 14:09:00
896,8145,512,2024-02-16 01:21:00
897,7278,511,2024-09-17 21:05:00
898,7833,4249,2024-08-26 06:15:00
899,587,1880,2024-09-23 13:00:00
900,146,1169,2024-08-03 18:43:00
901,116,2823,2024-09-22 16:27:00
902,568,4432,2024-07-17 12:29:00
903,9078,5956,2024-06-29 13:27:00
904,4384,4742,2024-06-07 08:27:00
905,8673,5267,2024-07-07 09:42:00
906,2581,479,2024-07-24 02:13:00
907,4399,1488,2024-07-05 15:01:00
908,5815,3579,2024-07-14 19:42:00
909,2848,72,2024-12-04 02:49:00
910,2085,3998,2024-07-21 11:46:00
911,7446,3158,2024-11-17 11:43:00
912,2309,3050,2024-05-19 16:58:00
913,5137,2202,2024-06-13 22:54:00
914,1250,2303,2024-08-19 09:56:00
915,8620,3928,2024-12-13 12:41:00
916,1523,5964,2024-04-25 22:59:00
917,1292,5171,2024-02-19 23:01:00
918,2201,4325,2024-12-29 10:42:00
919,6461,5581,2024-08-27 11:25:00
920,8015,1801,2024-02-02 20:26:00
921,1180,2321,2024-02-29 08:35:00
922,4317,2553,2024-03-06 11:37:00
923,9743,3114,2024-05-11 07:15:00
924,7112,1136,2024-01-12 11:53:00
925,8460,5603,2024-05-03 11:53:00
926,4776,784,2024-05-25 10:55:00
927,8431,877,2024-06-12 20:09:00
928,8056,5161,2024-09-27 07:42:00
929,550,2795,2024-06-06 22:06:00
930,3579,3888,2024-06-13 06:42:00
931,5257,2114,2024-06-15 18:52:00
932,6443,2601,2024-11-29 16:09:00
933,3699,2742,2024-05-11 01:15:00
934,9182,3818,2024-01-06 00:40:00
935,4820,1009,2024-10-19 21:02:00
936,4151,3976,2024-03-23 19:16:00
937,3246,1213,2024-02-29 12:57:00
938,7536,721,2024-04-30 05:56:00
939,249,1309,2024-12-12 03:46:00
940,3820,4168,2024-08-25 05:39:00
941,1417,1702,2024-12-07 02:51:00
942,2057,3865,2024-11-30 18:12:00
943,538,4801,2024-10-19 07:54:00
944,5315,1982,2024-12-14 11:31:00
945,5261,2952,2024-04-09 20:06:00
946,4833,421,2024-10-19 10:14:00
947,4974,4767,2024-03-09 12:25:00
948,5132,2452,2024-05-01 13:49:00
949,775,1975,2024-10-08 20:50:00
950,556,4420,2024-03-05 11:03:00
951,4082,3984,2024-03-05 05:11:00
952,1213,1177,2024-11-09 06:27:00
953,8324,3562,2024-07-06 09:52:00
954,3355,35,2024-12-12 05:59:00
955,6087,5610,2024-03-13 10:55:00
956,6129,3045,2024-03-18 08:24:00
957,5473,4763,2024-10-13 14:38:00
958,9820,1832,2024-11-14 07:53:00
959,4192,2506,2024-06-05 14:51:00
960,7833,1710,2024-01-29 22:55:00
961,5856,3815,2024-08-16 21:27:00
962,2782,1138,2024-08-19 03:57:00
963,366,2489,2024-12-29 21:36:00
964,4671,4161,2024-09-26 23:33:00
965,8468,4465,2024-05-27 06:26:00
966,1820,4973,2024-10-08 04:01:00
967,8488,2099,2024-04-24 21:54:00
968,9282,1454,2024-08-07 19:29:00
969,6394,5148,2024-07-24 08:47:00
970,7898,5055,2024-01-03 21:53:00
971,2730,5954,2024-12-17 13:44:00
972,7951,1345,2024-06-09 04:50:00
973,423,3905,2024-12-24 07:49:00
974,1225,698,2024-08-23 06:31:00
975,99,709,2024-07-31 22:26:00
976,376,173,2024-05-02 06:46:00
977,3361,5997,2024-05-16 03:14:00
978,7951,3249,2024-03-22 18:30:00
979,3518,6012,2024-05-10 00:06:00
980,7726,4290,2024-02-28 18:31:00
981,3335,2043,2024-01-01 06:34:00
982,6397,5917,2024-12-15 13:50:00
983,719,1335,2024-02-01 15:31:00
984,2353,493,2024-07-18 16:46:00
985,7022,152,2024-05-19 04:52:00
986,6825,5772,2024-09-22 18:18:00
987,5092,5676,2024-03-31 23:48:00
988,3448,686,2024-05-09 08:57:00
989,6734,966,2024-11-16 11:55:00
990,9389,5448,2024-01-05 22:58:00
991,3383,3928,2024-03-27 05:46:00
992,7245,4217,2024-03-22 14:40:00
993,8304,1190,2024-06-17 05:07:00
994,4812,3482,2024-11-11 20:07:00
995,6545,257,2024-07-11 19:50:00
996,901,5427,2024-11-16 12:39:00
997,9581,1837,2024-01-31 08:49:00
998,5320,2059,2024-10-05 19:08:00
999,4357,1707,2024-03-22 06:45:00
1000,3854,5117,2024-10-01 17:46:00
1001,1206,3956,2024-09-21 02:54:00
1002,5551,1492,2024-07-10 08:59:00
1003,3141,563,2024-10-06 07:18:00
1004,5600,572,2024-04-13 12:07:00
1005,5845,2724,2024-02-13 05:29:00
1006,175,212,2024-12-09 16:12:00
1007,1075,3254,2024-07-18 11:42:00
1008,3765,4444,2024-08-17 12:32:00
1009,5116,5632,2024-11-11 17:44:00
1010,591,3615,2024-12-14 05:47:00
1011,2049,5454,2024-09-13 06:58:00
1012,9655,564,2024-06-09 02:06:00
1013,7344,79,2024-05-14 03:39:00
1014,9901,2644,2024-03-11 19:59:00
1015,5519,5709,2024-08-17 07:36:00
1016,8425,3826,2024-08-17 12:53:00
1017,9398,2883,2024-04-13 10:17:00
1018,6509,926,2024-09-26 09:38:00
1019,1932,4360,2024-09-14 11:07:00
1020,5656,5416,2024-05-24 04:37:00
1021,2123,3718,2024-07-21 23:24:00
1022,361,795,2024-05-07 14:17:00
1023,3329,679,2024-05-12 12:49:00
1024,7408,1135,2024-01-12 09:44:00
1025,75,3032,2024-10-23 04:34:00
1026,4540,3151,2024-05-27 06:34:00
1027,2315,872,2024-09-05 12:04:00
1028,9196,1082,2024-08-03 05:32:00
1029,8834,799,2024-09-04 22:24:00
1030,5845,1360,2024-01-23 13:55:00
1031,5560,1847,2024-12-29 04:36:00
1032,4098,1104,2024-02-17 18:19:00
1033,1925,4433,2024-08-19 04:29:00
1034,2162,2618,2024-08-27 11:52:00
1035,9131,231,2024-03-18 12:04:00
1036,8778,343,2024-12-18 05:43:00
1037,2381,4125,2024-08-18 04:10:00
1038,2459,3650,2024-02-07 23:47:00
1039,9006,3545,2024-12-28 12:54:00
1040,2247,916,2024-09-07 09:00:00
1041,8216,4149,2024-01-05 22:37:00
1042,1686,5552,2024-03-12 06:40:00
1043,2741,1184,2024-12-25 05:35:00
1044,3735,3207,2024-05-12 16:29:00
1045,5284,645,2024-12-19 12:02:00
1046,5193,5814,2024-10-26 07:31:00
1047,6684,4416,2024-11-09 15:23:00
1048,5935,4216,2024-03-20 04:25:00
1049,6081,2651,2024-12-05 11:55:00
1050,9784,1068,2024-03-28 03:10:00
1051,2859,670,2024-09-04 10:38:00
1052,5000,5557,2024-04-02 07:44:00
1053,5108,2919,2024-04-27 10:40:00
1054,1533,4660,2024-10-04 19:06:00
1055,9873,4981,2024-09-12 15:52:00
1056,9776,1337,2024-08-31 02:58:00
1057,4402,5647,2024-05-09 19:35:00
1058,292,3702,2024-04-20 01:46:00
1059,2534,2217,2024-11-10 17:29:00
1060,2913,3236,2024-05-25 11:03:00
1061,2320,1726,2024-03-09 01:08:00
1062,4684,2455,2024-01-30 08:09:00
1063,518,2762,2024-06-06 13:07:00
1064,8396,4755,2024-04-08 20:18:00
1065,6425,827,2024-05-08 04:55:00
1066,4229,4336,2024-04-11 20:13:00
1067,5525,2482,2024-11-12 14:56:00
1068,1257,1915,2024-04-04 07:07:00
1069,5903,5464,2024-04-05 02:09:00
1070,9766,4457,2024-07-30 20:37:00
1071,1914,885,2024-06-20 18:46:00
1072,6921,925,2024-01-08 08:16:00
1073,3231,1085,2024-06-05 11:49:00
1074,4482,2761,2024-08-15 04:35:00
1075,8672,3194,2024-02-07 15:11:00
1076,8684,2992,2024-11-02 06:15:00
1077,3522,2882,2024-09-10 21:51:00
1078,1341,5928,2024-03-22 21:19:00
1079,5112,1777,2024-11-18 06:30:00
1080,7892,6009,2024-05-02 23:28:00
1081,6787,4821,2024-08-28 08:47:00
1082,9609,5296,2024-07-04 11:38:00
1083,9812,3426,2024-12-10 22:10:00
1084,213,4800,2024-03-31 12:15:00
1085,2699,231,2024-11-09 18:30:00
1086,4924,460,2024-06-13 07:44:00
1087,831,1256,2024-05-01 11:17:00
1088,1302,3667,2024-11-27 07:31:00
1089,5365,4100,2024-12-27 20:28:00
1090,5663,2840,2024-09-02 17:30:00
1091,3592,3117,2024-03-09 03:27:00
1092,8648,4919,2024-11-22 20:04:00
1093,1284,5399,2024-12-16 09:43:00
1094,512,3304,2024-08-26 01:25:00
1095,3496,1688,2024-12-27 22:15:00
1096,434,480,2024-09-10 01:28:00
1097,3645,1984,2024-06-17 03:34:00
1098,470,5561,2024-05-27 13:30:00
1099,7602,1838,2024-01-07 02:14:00
1100,7600,1484,2024-04-16 12:36:00
1101,439,349,2024-08-29 15:54:00
1102,5334,767,2024-03-03 04:52:00
1103,3593,4627,2024-03-16 14:25:00
1104,2012,905,2024-01-02 10:01:00
1105,6110,3869,2024-11-04 04:42:00
1106,5298,4063,2024-08-30 01:38:00
1107,7305,1957,2024-09-29 07:03:00
1108,7369,1802,2024-08-18 04:42:00
1109,38,5239,2024-02-06 02:55:00
1110,7658,4371,2024-06-02 13:23:00
1111,2545,5848,2024-06-17 00:26:00
1112,3074,4972,2024-01-16 18:42:00
1113,946,139,2024-12-07 12:56:00
1114,5879,2412,2024-06-02 02:40:00
1115,1293,5059,2024-05-28 11:32:00
1116,193,3419,2024-05-09 21:28:00
1117,1236,4004,2024-08-17 03:57:00
1118,7266,5353,2024-04-15 23:49:00
1119,6254,348,2024-03-22 15:34:00
1120,9603,1701,2024-12-29 17:22:00
1121,5905,4473,2024-11-13 16:43:00
1122,4894,672,2024-03-19 08:31:00
1123,3748,3774,2024-03-27 19:09:00
1124,1757,5970,2024-04-24 13:51:00
1125,8680,2882,2024-03-29 18:08:00
1126,6569,4438,2024-07-09 14:20:00
1127,6178,92,2024-08-14 01:32:00
1128,714,3312,2024-03-12 18:27:00
1129,4608,5456,2024-05-08 18:00:00
1130,5703,1306,2024-04-03 10:08:00
1131,3990,1832,2024-09-19 20:50:00
1132,5608,3846,2024-04-15 19:43:00
1133,6614,1036,2024-03-02 13:59:00
1134,5199,753,2024-02-03 08:18:00
1135,3694,4809,2024-11-19 21:28:00
1136,8082,5476,2024-12-09 12:34:00
1137,8583,1697,2024-04-05 11:59:00
1138,3088,4955,2024-05-30 22:11:00
1139,7781,2454,2024-09-06 12:20:00
1140,5240,2795,2024-02-23 20:38:00
1141,2868,4321,2024-02-25 20:54:00
1142,1577,3471,2024-08-02 04:48:00
1143,1134,2196,2024-05-13 13:58:00
1144,3725,163,2024-08-22 07:43:00
1145,9758,1967,2024-05-30 23:48:00
1146,7169,3976,2024-04-24 17:02:00
1147,9430,3826,2024-03-27 20:14:00
1148,903,851,2024-06-28 22:19:00
1149,5520,4207,2024-03-28 03:36:00
1150,2156,1654,2024-08-07 19:20:00
1151,5817,601,2024-02-20 18:27:00
1152,7040,4369,2024-11-09 04:05:00
1153,8021,1767,2024-04-16 12:42:00
1154,7421,5137,2024-06-25 19:40:00
1155,7176,4454,2024-08-15 23:38:00
1156,9305,320,2024-12-02 03:05:00
1157,10005,1332,2024-01-25 03:09:00
1158,6000,4180,2024-05-29 19:20:00
1159,8988,1917,2024-02-20 08:47:00
1160,8231,1854,2024-05-01 05:12:00
1161,9492,2947,2024-06-09 02:46:00
1162,8065,945,2024-06-20 20:10:00
1163,2709,1198,2024-07-28 02:01:00
1164,1698,178,2024-12-07 09:19:00
1165,7325,3639,2024-11-15 08:09:00
1166,1276,4208,2024-10-23 19:58:00
1167,319,63,2024-11-03 07:55:00
1168,8582,1186,2024-05-30 04:22:00
1169,9759,1688,2024-08-23 11:48:00
1170,1859,2745,2024-07-12 19:13:00
1171,938,3721,2024-10-06 17:33:00
1172,782,1138,2024-04-02 23:52:00
1173,8492,4408,2024-11-08 22:54:00
1174,9735,5391,2024-11-15 13:04:00
1175,3799,4630,2024-12-02 21:30:00
1176,9595,5585,2024-06-12 10:45:00
1177,3749,5001,2024-08-29 05:38:00
1178,9946,4013,2024-08-14 21:26:00
1179,4557,1796,2024-11-20 08:05:00
1180,840,1025,2024-06-20 00:46:00
1181,2967,2151,2024-01-17 23:48:00
1182,5907,2274,2024-11-08 18:54:00
1183,5097,2212,2024-08-05 23:28:00
1184,8776,4833,2024-10-17 00:13:00
1185,9163,5141,2024-08-02 07:18:00
1186,46,4401,2024-04-19 05:37:00
1187,2361,2833,2024-10-21 04:38:00
1188,5108,1316,2024-04-18 03:21:00
1189,9739,3693,2024-07-03 09:42:00
1190,5268,5068,2024-01-28 13:33:00
1191,1755,1390,2024-05-26 16:05:00
1192,7453,2710,2024-01-30 05:34:00
1193,1005,2644,2024-10-05 13:17:00
1194,7176,4011,2024-01-23 00:05:00
1195,7297,543,2024-10-14 23:27:00
1196,2884,1786,2024-04-16 05:36:00
1197,5117,1319,2024-02-24 09:33:00
1198,8921,1587,2024-08-18 03:50:00
1199,8927,4323,2024-03-19 00:30:00
1200,2254,2876,2024-04-08 14:28:00
1201,6269,3518,2024-08-12 12:48:00
1202,8940,5386,2024-06-11 13:54:00
1203,8551,4937,2024-03-05 19:15:00
1204,8505,3806,2024-12-04 00:23:00
1205,8181,1284,2024-01-24 01:41:00
1206,7409,5428,2024-03-28 21:34:00
1207,782,2905,2024-10-31 17:33:00
1208,7858,1438,2024-03-01 05:53:00
1209,93,3501,2024-04-08 03:39:00
1210,8084,1465,2024-09-10 20:06:00
1211,2623,4688,2024-03-24 05:03:00
1212,603,470,2024-07-24 08:14:00
1213,8089,1775,2024-11-20 22:53:00
1214,3830,372,2024-11-24 09:59:00
1215,5282,5119,2024-11-23 19:20:00
1216,7269,4850,2024-08-28 11:49:00
1217,5180,429,2024-04-26 21:27:00
1218,1948,4296,2024-12-28 18:15:00
1219,7372,1791,2024-07-10 21:02:00
1220,3801,5954,2024-12-21 08:00:00
1221,8103,5769,2024-05-18 16:35:00
1222,7105,3508,2024-06-10 16:59:00
1223,4888,4324,2024-10-26 06:57:00
1224,6097,5914,2024-10-19 14:50:00
1225,1276,272,2024-08-21 06:17:00
1226,2557,3794,2024-02-21 07:19:00
1227,2387,3734,2024-02-25 11:37:00
1228,5711,1905,2024-03-09 10:32:00
1229,1758,4296,2024-01-29 06:12:00
1230,206,804,2024-06-13 12:32:00
1231,5593,4394,2024-01-24 13:55:00
1232,803,1041,2024-02-07 02:18:00
1233,3520,5385,2024-07-17 14:58:00
1234,1383,5261,2024-05-22 09:23:00
1235,1037,5936,2024-06-25 22:10:00
1236,9741,5715,2024-01-26 13:39:00
1237,1642,189,2024-11-05 09:41:00
1238,332,5345,2024-05-31 11:10:00
1239,4171,1462,2024-05-02 06:03:00
1240,4406,5701,2024-05-31 18:13:00
1241,6557,5156,2024-05-29 00:05:00
1242,7643,4718,2024-02-29 06:36:00
1243,506,5754,2024-10-29 18:44:00
1244,3372,856,2024-01-08 20:36:00
1245,8989,3909,2024-09-26 14:43:00
1246,8997,4662,2024-01-09 04:02:00
1247,4137,571,2024-11-24 23:46:00
1248,3248,4548,2024-10-27 10:42:00
1249,3553,5959,2024-01-26 06:40:00
1250,1643,1719,2024-07-03 02:18:00
1251,3085,2572,2024-04-16 04:33:00
1252,4533,1611,2024-11-25 01:25:00
1253,3000,497,2024-07-10 15:47:00
1254,1262,1750,2024-03-25 09:21:00
1255,7794,4770,2024-10-14 02:22:00
1256,2364,4755,2024-01-26 02:17:00
1257,294,4644,2024-11-13 20:20:00
1258,4569,1108,2024-01-08 16:26:00
1259,8372,2542,2024-12-24 07:42:00
1260,7776,3630,2024-06-22 16:05:00
1261,5889,1159,2024-05-04 00:15:00
1262,9433,3844,2024-11-11 10:51:00
1263,4412,5191,2024-09-03 22:04:00
1264,4144,3734,2024-01-27 20:19:00
1265,5351,5032,2024-02-16 16:44:00
1266,2765,5618,2024-05-10 00:10:00
1267,9525,3852,2024-05-25 08:09:00
1268,9878,2925,2024-03-03 04:45:00
1269,5863,2684,2024-05-09 05:40:00
1270,2718,2866,2024-07-30 13:38:00
1271,2427,5611,2024-12-01 12:27:00
1272,7588,3874,2024-03-25 08:51:00
1273,6141,2600,2024-08-21 17:17:00
1274,4311,1941,2024-07-09 03:21:00
1275,5662,4719,2024-03-26 16:36:00
1276,9860,1163,2024-10-14 04:15:00
1277,5663,4063,2024-02-12 15:37:00
1278,9940,841,2024-02-12 13:15:00
1279,4914,3344,2024-03-03 08:33:00
1280,8072,1348,2024-01-14 03:49:00
1281,2954,4792,2024-05-30 03:47:00
1282,5573,5738,2024-04-09 06:41:00
1283,9973,879,2024-10-28 16:01:00
1284,5615,3802,2024-11-19 05:19:00
1285,1143,3371,2024-07-29 23:37:00
1286,4907,984,2024-02-29 08:20:00
1287,394,4550,2024-12-23 04:00:00
1288,5533,5029,2024-06-08 02:16:00
1289,9187,1013,2024-12-23 14:21:00
1290,8080,2853,2024-05-12 02:32:00
1291,8790,59,2024-01-27 20:59:00
1292,262,3855,2024-08-12 23:48:00
1293,4234,1503,2024-03-03 12:17:00
1294,6844,2322,2024-11-12 14:16:00
1295,7991,5849,2024-09-11 07:25:00
1296,5486,4759,2024-11-09 17:37:00
1297,8840,2560,2024-01-08 15:11:00
1298,5649,5444,2024-05-16 16:12:00
1299,6900,1467,2024-04-03 23:33:00
1300,8021,2697,2024-02-08 06:15:00
1301,8233,1947,2024-06-03 06:15:00
1302,8023,1997,2024-10-16 13:43:00
1303,6026,3084,2024-03-08 06:52:00
1304,5288,1275,2024-01-14 21:33:00
1305,4287,4832,2024-12-11 04:26:00
1306,5492,2405,2024-04-22 13:09:00
1307,1752,4143,2024-11-13 13:27:00
1308,3357,721,2024-08-13 00:10:00
1309,5583,1343,2024-12-20 15:34:00
1310,7241,3296,2024-09-29 15:12:00
1311,3356,5387,2024-03-28 10:32:00
1312,3183,714,2024-05-10 18:53:00
1313,9324,378,2024-04-18 07:01:00
1314,7304,1320,2024-11-19 02:19:00
1315,9406,3126,2024-04-25 15:19:00
1316,4807,4848,2024-12-26 04:14:00
1317,9235,5742,2024-03-08 04:50:00
1318,2770,5963,2024-06-09 07:28:00
1319,2604,1490,2024-09-24 20:56:00
1320,7709,3220,2024-07-28 04:27:00
1321,1666,1166,2024-01-16 14:24:00
1322,7026,4907,2024-07-28 04:58:00
1323,5182,842,2024-12-21 10:56:00
1324,7020,3625,2024-05-19 13:33:00
1325,7469,3181,2024-09-04 11:44:00
1326,5872,3953,2024-07-23 22:53:00
1327,876,4877,2024-01-10 20:19:00
1328,5089,1028,2024-03-18 13:24:00
1329,1318,5763,2024-12-21 02:35:00
1330,4934,51,2024-07-06 15:00:00
1331,2153,4467,2024-10-01 09:58:00
1332,566,4793,2024-07-25 14:48:00
1333,2820,1058,2024-07-16 13:17:00
1334,7655,4654,2024-02-28 20:34:00
1335,9809,2834,2024-04-03 18:50:00
1336,5344,574,2024-06-28 15:45:00
1337,2393,5427,2024-07-06 10:13:00
1338,9235,1174,2024-05-05 22:20:00
1339,7890,5930,2024-12-03 15:24:00
1340,9041,3425,2024-03-30 13:38:00
1341,4922,1528,2024-09-10 07:39:00
1342,2582,2195,2024-07-27 04:24:00
1343,9719,3985,2024-06-12 23:30:00
1344,4092,5138,2024-06-09 16:44:00
1345,3938,3180,2024-10-29 15:05:00
1346,978,248,2024-08-04 04:05:00
1347,2116,5091,2024-12-16 18:55:00
1348,3041,271,2024-10-25 23:56:00
1349,558,3581,2024-06-15 17:51:00
1350,2067,2252,2024-12-22 02:01:00
1351,9579,4804,2024-03-15 15:46:00
1352,59,5535,2024-09-13 21:38:00
1353,8814,953,2024-04-15 10:21:00
1354,2724,5282,2024-08-21 06:16:00
1355,9116,3613,2024-05-09 07:18:00
